"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Manhasset Hills,CDP,"=""44908""",129,4,129,"244,970",19,"13,474",49,"64,820",4,11,8,112,"371,747",17,"14,347",79,0,14,29,98,2,95,23,0,50,15,28,27,14,10,10,8,8,8,0
NY,36,Manlius,village,"=""45018""",166,0,166,"310,899",39,"25,717",78,"98,778",12,15,18,155,"556,191",12,"10,180",131,0,36,78,83,0,97,54,0,43,22,33,28,12,19,14,13,12,13,0
NY,36,Mannsville,village,"=""45073""",28,0,28,"64,671",9,"8,495",18,"20,693",0,0,0,27,"116,671",0,436,26,0,11,15,12,0,13,14,0,7,1,1,5,1,1,1,1,0,1,0
NY,36,Manorhaven,village,"=""45106""",236,6,236,"472,888",48,"33,903",103,"123,120",10,13,12,208,"721,262",27,"27,955",145,0,35,54,173,8,163,50,0,86,27,44,49,31,17,25,18,13,10,0
NY,36,Manorville,CDP,"=""45139""",485,0,485,"921,741",98,"66,878",215,"266,041",20,33,33,449,"1,601,565",36,"31,426",341,0,117,157,323,0,328,116,0,154,65,87,101,55,46,43,38,29,0,0
NY,36,Marathon,village,"=""45392""",85,0,85,"199,579",26,"17,879",50,"68,440",0,0,8,81,"371,633",0,"2,513",73,0,39,36,48,0,37,39,0,18,8,13,14,12,11,8,7,6,6,0
NY,36,Marcellus,village,"=""45480""",100,0,100,"184,066",27,"24,278",46,"57,494",8,0,14,95,"336,798",0,"2,967",77,0,24,49,47,0,58,32,0,22,13,17,23,10,8,8,8,9,0,0
NY,36,Margaretville,village,"=""45557""",31,0,31,"67,238",8,"7,579",15,"15,588",0,0,0,28,"102,056",0,"3,604",24,0,12,15,17,0,17,11,0,12,0,7,6,0,0,0,0,0,0,0
NY,36,Mariaville Lake,CDP,"=""45573""",47,0,47,"98,886",12,"9,655",25,"31,160",0,0,0,45,"182,081",0,"2,229",37,0,15,21,25,0,28,15,0,10,1,1,2,0,0,1,1,0,0,0
NY,36,Marion,CDP,"=""45634""",118,0,118,"249,606",35,"27,239",65,"83,244",0,0,9,114,"454,358",0,"3,639",103,0,39,60,55,0,54,52,0,24,11,21,23,12,11,10,11,7,10,0
NY,36,Marlboro,CDP,"=""45700""",218,0,218,"430,118",56,"39,525",93,"122,056",0,0,0,205,"769,243",0,"9,173",174,0,75,93,118,0,120,78,0,56,22,45,43,19,23,19,21,14,0,0
